snapshot_date,rows_raw,rows_dedup,entities,dupes_by_snapshot_entity,null_entity_id,null_composite_figi,null_share_class_figi
2016-12-02,4581,4581,4581,0,0,1373,1373
2016-12-03,4581,4581,4581,0,0,1373,1373
2016-12-04,4581,4581,4581,0,0,1373,1373
2016-12-05,4582,4581,4581,1,0,1371,1371
2016-12-06,4579,4579,4579,0,0,1369,1369
2016-12-07,4578,4577,4577,1,0,1366,1366
2016-12-08,4578,4578,4578,0,0,1366,1366
2016-12-09,4576,4576,4576,0,0,1362,1362
2016-12-10,4576,4576,4576,0,0,1362,1362
2016-12-11,4576,4576,4576,0,0,1362,1362
2016-12-12,4573,4573,4573,0,0,1359,1359
2016-12-13,4581,4581,4581,0,0,1361,1361
2016-12-14,4582,4582,4582,0,0,1362,1362
2016-12-15,4580,4580,4580,0,0,1361,1361
2016-12-16,4581,4581,4581,0,0,1359,1359
2016-12-17,4581,4581,4581,0,0,1359,1359
2016-12-18,4581,4581,4581,0,0,1359,1359
2016-12-19,4578,4578,4578,0,0,1357,1357
2016-12-20,4577,4577,4577,0,0,1356,1356
2016-12-21,4579,4579,4579,0,0,1357,1357
2016-12-22,4578,4578,4578,0,0,1356,1356
2016-12-23,4576,4576,4576,0,0,1355,1355
2016-12-24,4576,4576,4576,0,0,1355,1355
2016-12-25,4576,4576,4576,0,0,1355,1355
2016-12-26,4576,4576,4576,0,0,1355,1355
2016-12-27,4573,4573,4573,0,0,1351,1351
2016-12-28,4574,4574,4574,0,0,1350,1350
2016-12-29,4574,4574,4574,0,0,1349,1349
2016-12-30,4574,4574,4574,0,0,1348,1348
2016-12-31,4574,4574,4574,0,0,1348,1348
2017-01-01,4574,4574,4574,0,0,1348,1348
2017-01-02,4574,4574,4574,0,0,1348,1348
2017-01-03,4573,4572,4572,1,0,1341,1341
2017-01-04,4572,4569,4569,3,0,1338,1338
2017-01-05,4568,4568,4568,0,0,1336,1336
2017-01-06,4569,4569,4569,0,0,1336,1336
2017-01-07,4569,4569,4569,0,0,1336,1336
2017-01-08,4569,4569,4569,0,0,1336,1336
2017-01-09,4570,4570,4570,0,0,1335,1335
2017-01-10,4570,4570,4570,0,0,1334,1334
2017-01-11,4568,4568,4568,0,0,1330,1330
2017-01-12,4570,4570,4570,0,0,1331,1331
2017-01-13,4571,4571,4571,0,0,1332,1332
2017-01-14,4571,4571,4571,0,0,1332,1332
2017-01-15,4571,4571,4571,0,0,1332,1332
2017-01-16,4571,4571,4571,0,0,1332,1332
2017-01-17,4571,4571,4571,0,0,1331,1331
2017-01-18,4570,4570,4570,0,0,1330,1330
2017-01-19,4571,4571,4571,0,0,1330,1330
2017-01-20,4571,4571,4571,0,0,1328,1328
2017-01-21,4571,4571,4571,0,0,1328,1328
2017-01-22,4571,4571,4571,0,0,1328,1328
2017-01-23,4571,4571,4571,0,0,1328,1328
2017-01-24,4570,4570,4570,0,0,1326,1326
2017-01-25,4570,4570,4570,0,0,1326,1326
2017-01-26,4576,4576,4576,0,0,1326,1326
2017-01-27,4576,4576,4576,0,0,1325,1325
2017-01-28,4576,4576,4576,0,0,1325,1325
2017-01-29,4576,4576,4576,0,0,1325,1325
2017-01-30,4574,4573,4573,1,0,1323,1323
2017-01-31,4573,4573,4573,0,0,1323,1323
2017-02-01,4573,4573,4573,0,0,1322,1322
2017-02-02,4574,4574,4574,0,0,1322,1322
2017-02-03,4571,4571,4571,0,0,1318,1318
2017-02-04,4571,4571,4571,0,0,1318,1318
2017-02-05,4571,4571,4571,0,0,1318,1318
2017-02-06,4571,4571,4571,0,0,1318,1318
2017-02-07,4569,4569,4569,0,0,1317,1317
2017-02-08,4568,4568,4568,0,0,1317,1317
2017-02-09,4571,4571,4571,0,0,1317,1317
2017-02-10,4570,4570,4570,0,0,1315,1315
2017-02-11,4570,4570,4570,0,0,1315,1315
2017-02-12,4570,4570,4570,0,0,1315,1315
2017-02-13,4567,4567,4567,0,0,1310,1310
2017-02-14,4569,4569,4569,0,0,1310,1310
2017-02-15,4570,4570,4570,0,0,1310,1310
2017-02-16,4570,4570,4570,0,0,1309,1309
2017-02-17,4569,4569,4569,0,0,1308,1308
2017-02-18,4569,4569,4569,0,0,1308,1308
2017-02-19,4569,4569,4569,0,0,1308,1308
2017-02-20,4569,4569,4569,0,0,1308,1308
2017-02-21,4566,4566,4566,0,0,1305,1305
2017-02-22,4564,4564,4564,0,0,1303,1303
2017-02-23,4562,4562,4562,0,0,1302,1302
2017-02-24,4562,4562,4562,0,0,1302,1302
2017-02-25,4562,4562,4562,0,0,1302,1302
2017-02-26,4562,4562,4562,0,0,1302,1302
2017-02-27,4560,4560,4560,0,0,1296,1296
2017-02-28,4557,4557,4557,0,0,1293,1293
2017-03-01,4557,4557,4557,0,0,1289,1289
2017-03-02,4555,4555,4555,0,0,1286,1286
2017-03-03,4554,4554,4554,0,0,1284,1284
2017-03-04,4554,4554,4554,0,0,1284,1284
2017-03-05,4554,4554,4554,0,0,1284,1284
2017-03-06,4555,4555,4555,0,0,1282,1282
2017-03-07,4554,4554,4554,0,0,1281,1281
2017-03-08,4555,4555,4555,0,0,1281,1281
2017-03-09,4555,4555,4555,0,0,1281,1281
2017-03-10,4557,4557,4557,0,0,1282,1282
2017-03-11,4557,4557,4557,0,0,1282,1282
2017-03-12,4557,4557,4557,0,0,1282,1282
2017-03-13,4556,4556,4556,0,0,1280,1280
2017-03-14,4555,4555,4555,0,0,1278,1278
2017-03-15,4558,4558,4558,0,0,1278,1278
2017-03-16,4563,4563,4563,0,0,1278,1278
2017-03-17,4563,4563,4563,0,0,1278,1278
2017-03-18,4563,4563,4563,0,0,1278,1278
2017-03-19,4563,4563,4563,0,0,1278,1278
2017-03-20,4564,4564,4564,0,0,1279,1279
2017-03-21,4564,4564,4564,0,0,1278,1278
2017-03-22,4563,4563,4563,0,0,1276,1276
2017-03-23,4563,4563,4563,0,0,1276,1276
2017-03-24,4563,4563,4563,0,0,1276,1276
2017-03-25,4563,4563,4563,0,0,1276,1276
2017-03-26,4563,4563,4563,0,0,1276,1276
2017-03-27,4562,4562,4562,0,0,1273,1273
2017-03-28,4562,4562,4562,0,0,1271,1271
2017-03-29,4562,4562,4562,0,0,1270,1270
2017-03-30,4561,4561,4561,0,0,1269,1269
2017-03-31,4559,4559,4559,0,0,1268,1268
2017-04-01,4559,4559,4559,0,0,1268,1268
2017-04-02,4559,4559,4559,0,0,1268,1268
2017-04-03,4556,4555,4555,1,0,1262,1262
2017-04-04,4556,4555,4555,1,0,1262,1262
2017-04-05,4557,4557,4557,0,0,1263,1263
2017-04-06,4555,4555,4555,0,0,1259,1259
2017-04-07,4555,4555,4555,0,0,1257,1257
2017-04-08,4555,4555,4555,0,0,1257,1257
2017-04-09,4555,4555,4555,0,0,1257,1257
2017-04-10,4555,4555,4555,0,0,1255,1255
2017-04-11,4555,4555,4555,0,0,1255,1255
2017-04-12,4557,4557,4557,0,0,1254,1254
2017-04-13,4558,4558,4558,0,0,1252,1252
2017-04-14,4558,4558,4558,0,0,1252,1252
2017-04-15,4558,4558,4558,0,0,1252,1252
2017-04-16,4558,4558,4558,0,0,1252,1252
2017-04-17,4557,4557,4557,0,0,1251,1251
2017-04-18,4556,4556,4556,0,0,1250,1250
2017-04-19,4557,4557,4557,0,0,1249,1249
2017-04-20,4557,4557,4557,0,0,1248,1248
2017-04-21,4557,4557,4557,0,0,1247,1247
2017-04-22,4557,4557,4557,0,0,1247,1247
2017-04-23,4557,4557,4557,0,0,1247,1247
2017-04-24,4554,4554,4554,0,0,1244,1244
2017-04-25,4554,4554,4554,0,0,1243,1243
2017-04-26,4555,4555,4555,0,0,1244,1244
2017-04-27,4561,4561,4561,0,0,1245,1245
2017-04-28,4564,4564,4564,0,0,1243,1243
2017-04-29,4564,4564,4564,0,0,1243,1243
2017-04-30,4564,4564,4564,0,0,1243,1243
2017-05-01,4561,4561,4561,0,0,1239,1239
2017-05-02,4559,4559,4559,0,0,1238,1238
2017-05-03,4563,4562,4562,1,0,1240,1240
2017-05-04,4565,4564,4564,1,0,1241,1241
2017-05-05,4564,4563,4563,1,0,1237,1237
2017-05-06,4564,4563,4563,1,0,1237,1237
2017-05-07,4564,4563,4563,1,0,1237,1237
2017-05-08,4564,4563,4563,1,0,1235,1235
2017-05-09,4563,4562,4562,1,0,1233,1233
2017-05-10,4563,4562,4562,1,0,1230,1230
2017-05-11,4566,4565,4565,1,0,1230,1230
2017-05-12,4568,4567,4567,1,0,1229,1229
2017-05-13,4568,4567,4567,1,0,1229,1229
2017-05-14,4568,4567,4567,1,0,1229,1229
2017-05-15,4565,4564,4564,1,0,1224,1224
2017-05-16,4563,4563,4563,0,0,1221,1221
2017-05-17,4566,4566,4566,0,0,1221,1221
2017-05-18,4570,4570,4570,0,0,1223,1223
2017-05-19,4570,4570,4570,0,0,1222,1222
2017-05-20,4570,4570,4570,0,0,1222,1222
2017-05-21,4570,4570,4570,0,0,1222,1222
2017-05-22,4567,4567,4567,0,0,1219,1219
2017-05-23,4567,4567,4567,0,0,1219,1219
2017-05-24,4568,4568,4568,0,0,1217,1217
2017-05-25,4569,4569,4569,0,0,1217,1217
2017-05-26,4569,4569,4569,0,0,1217,1217
2017-05-27,4569,4569,4569,0,0,1217,1217
2017-05-28,4569,4569,4569,0,0,1217,1217
2017-05-29,4569,4569,4569,0,0,1217,1217
2017-05-30,4569,4569,4569,0,0,1216,1216
2017-05-31,4568,4568,4568,0,0,1215,1215
2017-06-01,4567,4566,4566,1,0,1213,1213
2017-06-02,4563,4562,4562,1,0,1209,1209
2017-06-03,4562,4562,4562,0,0,1209,1209
2017-06-04,4562,4562,4562,0,0,1209,1209
2017-06-05,4563,4563,4563,0,0,1209,1209
2017-06-06,4562,4562,4562,0,0,1207,1207
2017-06-07,4563,4563,4563,0,0,1207,1207
2017-06-08,4562,4562,4562,0,0,1205,1205
2017-06-09,4562,4562,4562,0,0,1205,1205
2017-06-10,4562,4562,4562,0,0,1205,1205
2017-06-11,4562,4562,4562,0,0,1205,1205
2017-06-12,4561,4561,4561,0,0,1202,1202
2017-06-13,4558,4558,4558,0,0,1198,1198
2017-06-14,4561,4561,4561,0,0,1198,1198
2017-06-15,4561,4561,4561,0,0,1196,1196
2017-06-16,4561,4561,4561,0,0,1194,1194
2017-06-17,4561,4561,4561,0,0,1194,1194
2017-06-18,4561,4561,4561,0,0,1194,1194
2017-06-19,4558,4558,4558,0,0,1189,1189
2017-06-20,4558,4558,4558,0,0,1189,1189
2017-06-21,4561,4561,4561,0,0,1190,1190
2017-06-22,4561,4561,4561,0,0,1188,1188
2017-06-23,4559,4559,4559,0,0,1186,1186
2017-06-24,4559,4559,4559,0,0,1186,1186
2017-06-25,4559,4559,4559,0,0,1186,1186
2017-06-26,4559,4559,4559,0,0,1185,1185
2017-06-27,4563,4563,4563,0,0,1187,1187
2017-06-28,4565,4565,4565,0,0,1185,1185
2017-06-29,4566,4566,4566,0,0,1183,1183
2017-06-30,4567,4567,4567,0,0,1182,1182
2017-07-01,4567,4567,4567,0,0,1182,1182
2017-07-02,4567,4567,4567,0,0,1182,1182
2017-07-03,4563,4562,4562,1,0,1178,1178
2017-07-04,4562,4562,4562,0,0,1178,1178
2017-07-05,4561,4561,4561,0,0,1176,1176
2017-07-06,4563,4563,4563,0,0,1177,1177
2017-07-07,4561,4561,4561,0,0,1175,1175
2017-07-08,4561,4561,4561,0,0,1175,1175
2017-07-09,4561,4561,4561,0,0,1175,1175
2017-07-10,4560,4560,4560,0,0,1172,1172
2017-07-11,4560,4560,4560,0,0,1171,1171
2017-07-12,4560,4560,4560,0,0,1170,1170
2017-07-13,4563,4562,4562,1,0,1170,1170
2017-07-14,4563,4563,4563,0,0,1171,1171
2017-07-15,4563,4563,4563,0,0,1171,1171
2017-07-16,4563,4563,4563,0,0,1171,1171
2017-07-17,4566,4566,4566,0,0,1172,1172
2017-07-18,4566,4565,4565,1,0,1171,1171
2017-07-19,4566,4566,4566,0,0,1169,1169
2017-07-20,4567,4567,4567,0,0,1166,1166
2017-07-21,4568,4568,4568,0,0,1165,1165
2017-07-22,4568,4568,4568,0,0,1165,1165
2017-07-23,4568,4568,4568,0,0,1165,1165
2017-07-24,4628,4628,4628,0,0,1189,1189
2017-07-25,4629,4629,4629,0,0,1187,1187
2017-07-26,4630,4630,4630,0,0,1186,1186
2017-07-27,4631,4631,4631,0,0,1186,1186
2017-07-28,4632,4632,4632,0,0,1186,1186
2017-07-29,4632,4632,4632,0,0,1186,1186
2017-07-30,4632,4632,4632,0,0,1186,1186
2017-07-31,4631,4631,4631,0,0,1185,1185
2017-08-01,4630,4630,4630,0,0,1180,1180
2017-08-02,4631,4631,4631,0,0,1179,1179
2017-08-03,4632,4632,4632,0,0,1178,1178
2017-08-04,4632,4632,4632,0,0,1178,1178
2017-08-05,4632,4632,4632,0,0,1178,1178
2017-08-06,4632,4632,4632,0,0,1178,1178
2017-08-07,4558,4557,4557,1,0,1146,1146
2017-08-08,4558,4558,4558,0,0,1146,1146
2017-08-09,4557,4557,4557,0,0,1145,1145
2017-08-10,4560,4560,4560,0,0,1146,1146
2017-08-11,4559,4559,4559,0,0,1145,1145
2017-08-12,4559,4559,4559,0,0,1145,1145
2017-08-13,4559,4559,4559,0,0,1145,1145
2017-08-14,4559,4559,4559,0,0,1144,1144
2017-08-15,4558,4558,4558,0,0,1143,1143
2017-08-16,4558,4558,4558,0,0,1142,1142
2017-08-17,4560,4560,4560,0,0,1144,1144
2017-08-18,4562,4562,4562,0,0,1145,1145
2017-08-19,4562,4562,4562,0,0,1145,1145
2017-08-20,4562,4562,4562,0,0,1145,1145
2017-08-21,4562,4562,4562,0,0,1145,1145
2017-08-22,4562,4562,4562,0,0,1144,1144
2017-08-23,4561,4561,4561,0,0,1143,1143
2017-08-24,4560,4560,4560,0,0,1142,1142
2017-08-25,4560,4560,4560,0,0,1141,1141
2017-08-26,4560,4560,4560,0,0,1141,1141
2017-08-27,4560,4560,4560,0,0,1141,1141
2017-08-28,4560,4560,4560,0,0,1140,1140
2017-08-29,4559,4559,4559,0,0,1138,1138
2017-08-30,4558,4558,4558,0,0,1137,1137
2017-08-31,4558,4558,4558,0,0,1137,1137
2017-09-01,4556,4556,4556,0,0,1135,1135
2017-09-02,4556,4556,4556,0,0,1135,1135
2017-09-03,4556,4556,4556,0,0,1135,1135
2017-09-04,4556,4556,4556,0,0,1135,1135
2017-09-05,4551,4551,4551,0,0,1129,1129
2017-09-06,4551,4551,4551,0,0,1128,1128
2017-09-07,4551,4551,4551,0,0,1128,1128
2017-09-08,4552,4552,4552,0,0,1128,1128
2017-09-09,4552,4552,4552,0,0,1128,1128
2017-09-10,4552,4552,4552,0,0,1128,1128
2017-09-11,4551,4551,4551,0,0,1126,1126
2017-09-12,4550,4550,4550,0,0,1126,1126
2017-09-13,4548,4548,4548,0,0,1124,1124
2017-09-14,4547,4547,4547,0,0,1123,1123
2017-09-15,4543,4543,4543,0,0,1120,1120
2017-09-16,4543,4543,4543,0,0,1120,1120
2017-09-17,4543,4543,4543,0,0,1120,1120
2017-09-18,4541,4541,4541,0,0,1118,1118
2017-09-19,4545,4545,4545,0,0,1120,1120
2017-09-20,4547,4547,4547,0,0,1120,1120
2017-09-21,4548,4548,4548,0,0,1119,1119
2017-09-22,4547,4547,4547,0,0,1119,1119
2017-09-23,4547,4547,4547,0,0,1119,1119
2017-09-24,4547,4547,4547,0,0,1119,1119
2017-09-25,4546,4546,4546,0,0,1119,1119
2017-09-26,4548,4548,4548,0,0,1116,1116
2017-09-27,4547,4547,4547,0,0,1115,1115
2017-09-28,4548,4548,4548,0,0,1113,1113
2017-09-29,4545,4545,4545,0,0,1113,1113
2017-09-30,4545,4545,4545,0,0,1113,1113
2017-10-01,4545,4545,4545,0,0,1113,1113
2017-10-02,4543,4542,4542,1,0,1108,1108
2017-10-03,4539,4539,4539,0,0,1105,1105
2017-10-04,4537,4537,4537,0,0,1103,1103
2017-10-05,4539,4539,4539,0,0,1103,1103
2017-10-06,4538,4537,4537,1,0,1098,1098
2017-10-07,4537,4537,4537,0,0,1098,1098
2017-10-08,4537,4537,4537,0,0,1098,1098
2017-10-09,4536,4536,4536,0,0,1096,1096
2017-10-10,4535,4535,4535,0,0,1094,1094
2017-10-11,4534,4534,4534,0,0,1092,1092
2017-10-12,4539,4539,4539,0,0,1094,1094
2017-10-13,4538,4538,4538,0,0,1092,1092
2017-10-14,4538,4538,4538,0,0,1092,1092
2017-10-15,4538,4538,4538,0,0,1092,1092
2017-10-16,4536,4535,4535,1,0,1089,1089
2017-10-17,4535,4535,4535,0,0,1088,1088
2017-10-18,4536,4536,4536,0,0,1086,1086
2017-10-19,4539,4538,4538,1,0,1084,1084
2017-10-20,4537,4536,4536,1,0,1084,1084
2017-10-21,4537,4536,4536,1,0,1084,1084
2017-10-22,4537,4536,4536,1,0,1084,1084
2017-10-23,4539,4538,4538,1,0,1085,1085
2017-10-24,4537,4536,4536,1,0,1082,1082
2017-10-25,4539,4538,4538,1,0,1083,1083
2017-10-26,4541,4540,4540,1,0,1085,1085
2017-10-27,4543,4542,4542,1,0,1085,1085
2017-10-28,4543,4542,4542,1,0,1085,1085
2017-10-29,4543,4542,4542,1,0,1085,1085
2017-10-30,4542,4541,4541,1,0,1085,1085
2017-10-31,4541,4540,4540,1,0,1082,1082
2017-11-01,4542,4541,4541,1,0,1077,1077
2017-11-02,4544,4543,4543,1,0,1074,1074
2017-11-03,4541,4541,4541,0,0,1072,1072
2017-11-04,4541,4541,4541,0,0,1072,1072
2017-11-05,4541,4541,4541,0,0,1072,1072
2017-11-06,4538,4538,4538,0,0,1070,1070
2017-11-07,4544,4543,4543,1,0,1071,1071
2017-11-08,4546,4545,4545,1,0,1071,1071
2017-11-09,4545,4544,4544,1,0,1069,1069
2017-11-10,4546,4545,4545,1,0,1068,1068
2017-11-11,4546,4545,4545,1,0,1068,1068
2017-11-12,4546,4545,4545,1,0,1068,1068
2017-11-13,4544,4543,4543,1,0,1067,1067
2017-11-14,4546,4545,4545,1,0,1068,1068
2017-11-15,4546,4545,4545,1,0,1068,1068
2017-11-16,4550,4549,4549,1,0,1071,1071
2017-11-17,4552,4550,4550,2,0,1069,1069
2017-11-18,4552,4550,4550,2,0,1069,1069
2017-11-19,4552,4550,4550,2,0,1069,1069
2017-11-20,4547,4545,4545,2,0,1061,1061
2017-11-21,4549,4548,4548,1,0,1063,1063
2017-11-22,4546,4546,4546,0,0,1062,1062
2017-11-23,4546,4546,4546,0,0,1062,1062
2017-11-24,4546,4546,4546,0,0,1062,1062
2017-11-25,4546,4546,4546,0,0,1062,1062
2017-11-26,4546,4546,4546,0,0,1062,1062
2017-11-27,4546,4546,4546,0,0,1061,1061
2017-11-28,4545,4545,4545,0,0,1061,1061
2017-11-29,4546,4545,4545,1,0,1060,1060
2017-11-30,4547,4547,4547,0,0,1059,1059
2017-12-01,4545,4545,4545,0,0,1056,1056
2017-12-02,4544,4544,4544,0,0,1056,1056
2017-12-03,4544,4544,4544,0,0,1056,1056
2017-12-04,4544,4544,4544,0,0,1055,1055
2017-12-05,4543,4543,4543,0,0,1054,1054
2017-12-06,4544,4544,4544,0,0,1054,1054
2017-12-07,4547,4547,4547,0,0,1054,1054
2017-12-08,4549,4549,4549,0,0,1053,1053
2017-12-09,4549,4549,4549,0,0,1053,1053
2017-12-10,4549,4549,4549,0,0,1053,1053
2017-12-11,4550,4550,4550,0,0,1054,1054
2017-12-12,4549,4549,4549,0,0,1053,1053
2017-12-13,4549,4549,4549,0,0,1053,1053
2017-12-14,4551,4551,4551,0,0,1054,1054
2017-12-15,4549,4549,4549,0,0,1051,1051
2017-12-16,4549,4549,4549,0,0,1051,1051
2017-12-17,4549,4549,4549,0,0,1051,1051
2017-12-18,4546,4546,4546,0,0,1050,1050
2017-12-19,4548,4548,4548,0,0,1051,1051
2017-12-20,4548,4548,4548,0,0,1050,1050
2017-12-21,4546,4546,4546,0,0,1048,1048
2017-12-22,4545,4545,4545,0,0,1047,1047
2017-12-23,4545,4545,4545,0,0,1047,1047
2017-12-24,4545,4545,4545,0,0,1047,1047
2017-12-25,4545,4545,4545,0,0,1047,1047
2017-12-26,4542,4542,4542,0,0,1045,1045
2017-12-27,4542,4542,4542,0,0,1045,1045
2017-12-28,4541,4541,4541,0,0,1044,1044
2017-12-29,4540,4540,4540,0,0,1044,1044
2017-12-30,4540,4540,4540,0,0,1044,1044
2017-12-31,4540,4540,4540,0,0,1044,1044
2018-01-01,4540,4540,4540,0,0,1044,1044
2018-01-02,4534,4534,4534,0,0,1035,1035
2018-01-03,4532,4532,4532,0,0,1033,1033
2018-01-04,4532,4532,4532,0,0,1032,1032
2018-01-05,4531,4531,4531,0,0,1029,1029
2018-01-06,4531,4531,4531,0,0,1029,1029
2018-01-07,4531,4531,4531,0,0,1029,1029
2018-01-08,4530,4530,4530,0,0,1026,1026
2018-01-09,4530,4530,4530,0,0,1026,1026
2018-01-10,4531,4531,4531,0,0,1026,1026
2018-01-11,4532,4532,4532,0,0,1025,1025
2018-01-12,4532,4532,4532,0,0,1024,1024
2018-01-13,4532,4532,4532,0,0,1024,1024
2018-01-14,4532,4532,4532,0,0,1024,1024
2018-01-15,4532,4532,4532,0,0,1024,1024
2018-01-16,4530,4530,4530,0,0,1023,1023
2018-01-17,4532,4532,4532,0,0,1024,1024
2018-01-18,4534,4534,4534,0,0,1022,1022
2018-01-19,4534,4534,4534,0,0,1020,1020
2018-01-20,4534,4534,4534,0,0,1020,1020
2018-01-21,4534,4534,4534,0,0,1020,1020
2018-01-22,4535,4535,4535,0,0,1019,1019
2018-01-23,4536,4536,4536,0,0,1020,1020
2018-01-24,4537,4537,4537,0,0,1020,1020
2018-01-25,4543,4543,4543,0,0,1020,1020
2018-01-26,4546,4546,4546,0,0,1022,1022
2018-01-27,4546,4546,4546,0,0,1022,1022
2018-01-28,4546,4546,4546,0,0,1022,1022
2018-01-29,4546,4546,4546,0,0,1022,1022
2018-01-30,4546,4546,4546,0,0,1022,1022
2018-01-31,4547,4547,4547,0,0,1023,1023
2018-02-01,4549,4549,4549,0,0,1021,1021
2018-02-02,4546,4546,4546,0,0,1018,1018
2018-02-03,4546,4546,4546,0,0,1018,1018
2018-02-04,4546,4546,4546,0,0,1018,1018
2018-02-05,4544,4544,4544,0,0,1017,1017
2018-02-06,4544,4544,4544,0,0,1017,1017
2018-02-07,4546,4546,4546,0,0,1017,1017
2018-02-08,4547,4547,4547,0,0,1017,1017
2018-02-09,4546,4546,4546,0,0,1016,1016
2018-02-10,4546,4546,4546,0,0,1016,1016
2018-02-11,4546,4546,4546,0,0,1016,1016
2018-02-12,4545,4545,4545,0,0,1015,1015
2018-02-13,4545,4545,4545,0,0,1013,1013
2018-02-14,4544,4544,4544,0,0,1009,1009
2018-02-15,4544,4544,4544,0,0,1009,1009
2018-02-16,4542,4542,4542,0,0,1006,1006
2018-02-17,4542,4542,4542,0,0,1006,1006
2018-02-18,4542,4542,4542,0,0,1006,1006
2018-02-19,4542,4542,4542,0,0,1006,1006
2018-02-20,4542,4542,4542,0,0,1006,1006
2018-02-21,4542,4542,4542,0,0,1005,1005
2018-02-22,4543,4543,4543,0,0,1004,1004
2018-02-23,4543,4543,4543,0,0,1004,1004
2018-02-24,4543,4543,4543,0,0,1004,1004
2018-02-25,4543,4543,4543,0,0,1004,1004
2018-02-26,4544,4544,4544,0,0,1005,1005
2018-02-27,4545,4545,4545,0,0,1003,1003
2018-02-28,4546,4545,4545,1,0,1003,1003
2018-03-01,4542,4542,4542,0,0,1001,1001
2018-03-02,4543,4543,4543,0,0,1002,1002
2018-03-03,4543,4543,4543,0,0,1002,1002
2018-03-04,4543,4543,4543,0,0,1002,1002
2018-03-05,4545,4545,4545,0,0,1004,1004
2018-03-06,4545,4545,4545,0,0,1004,1004
2018-03-07,4543,4543,4543,0,0,1002,1002
2018-03-08,4545,4545,4545,0,0,1002,1002
2018-03-09,4542,4542,4542,0,0,999,999
2018-03-10,4542,4542,4542,0,0,999,999
2018-03-11,4542,4542,4542,0,0,999,999
2018-03-12,4544,4544,4544,0,0,998,998
2018-03-13,4545,4545,4545,0,0,998,998
2018-03-14,4547,4547,4547,0,0,998,998
2018-03-15,4546,4546,4546,0,0,997,997
2018-03-16,4550,4550,4550,0,0,997,997
2018-03-17,4550,4550,4550,0,0,997,997
2018-03-18,4550,4550,4550,0,0,997,997
2018-03-19,4550,4550,4550,0,0,997,997
2018-03-20,4552,4551,4551,1,0,998,998
2018-03-21,4550,4550,4550,0,0,997,997
2018-03-22,4553,4553,4553,0,0,999,999
2018-03-23,4555,4555,4555,0,0,998,998
2018-03-24,4555,4555,4555,0,0,998,998
2018-03-25,4555,4555,4555,0,0,998,998
2018-03-26,4558,4558,4558,0,0,1000,1000
2018-03-27,4554,4552,4552,2,0,992,992
2018-03-28,4553,4553,4553,0,0,990,990
2018-03-29,4557,4557,4557,0,0,992,992
2018-03-30,4557,4557,4557,0,0,992,992
2018-03-31,4557,4557,4557,0,0,992,992
2018-04-01,4557,4557,4557,0,0,992,992
2018-04-02,4553,4553,4553,0,0,987,987
2018-04-03,4552,4552,4552,0,0,987,987
2018-04-04,4549,4549,4549,0,0,985,985
2018-04-05,4550,4550,4550,0,0,985,985
2018-04-06,4548,4548,4548,0,0,985,985
2018-04-07,4548,4548,4548,0,0,985,985
2018-04-08,4548,4548,4548,0,0,985,985
2018-04-09,4549,4549,4549,0,0,984,984
2018-04-10,4549,4549,4549,0,0,982,982
2018-04-11,4551,4551,4551,0,0,982,982
2018-04-12,4550,4550,4550,0,0,983,983
2018-04-13,4548,4548,4548,0,0,981,981
2018-04-14,4548,4548,4548,0,0,981,981
2018-04-15,4548,4548,4548,0,0,981,981
2018-04-16,4551,4551,4551,0,0,982,982
2018-04-17,4549,4549,4549,0,0,979,979
2018-04-18,4554,4553,4553,1,0,981,981
2018-04-19,4556,4556,4556,0,0,983,983
2018-04-20,4557,4557,4557,0,0,982,982
2018-04-21,4557,4557,4557,0,0,982,982
2018-04-22,4557,4557,4557,0,0,982,982
2018-04-23,4555,4555,4555,0,0,980,980
2018-04-24,4554,4554,4554,0,0,978,978
2018-04-25,4552,4552,4552,0,0,975,975
2018-04-26,4555,4555,4555,0,0,975,975
2018-04-27,4556,4556,4556,0,0,975,975
2018-04-28,4556,4556,4556,0,0,975,975
2018-04-29,4556,4556,4556,0,0,975,975
2018-04-30,4555,4555,4555,0,0,974,974
2018-05-01,4558,4558,4558,0,0,975,975
2018-05-02,4557,4557,4557,0,0,974,974
2018-05-03,4557,4557,4557,0,0,974,974
2018-05-04,4562,4562,4562,0,0,976,976
2018-05-05,4562,4562,4562,0,0,976,976
2018-05-06,4562,4562,4562,0,0,976,976
2018-05-07,4561,4561,4561,0,0,975,975
2018-05-08,4561,4561,4561,0,0,975,975
2018-05-09,4563,4563,4563,0,0,975,975
2018-05-10,4565,4565,4565,0,0,975,975
2018-05-11,4563,4563,4563,0,0,973,973
2018-05-12,4563,4563,4563,0,0,973,973
2018-05-13,4563,4563,4563,0,0,973,973
2018-05-14,4559,4559,4559,0,0,970,970
2018-05-15,4559,4559,4559,0,0,970,970
2018-05-16,4558,4558,4558,0,0,969,969
2018-05-17,4564,4564,4564,0,0,973,973
2018-05-18,4564,4564,4564,0,0,973,973
2018-05-19,4564,4564,4564,0,0,973,973
2018-05-20,4564,4564,4564,0,0,973,973
2018-05-21,4564,4564,4564,0,0,972,972
2018-05-22,4561,4561,4561,0,0,969,969
2018-05-23,4562,4562,4562,0,0,969,969
2018-05-24,4571,4570,4570,1,0,972,972
2018-05-25,4573,4571,4571,2,0,972,972
2018-05-26,4572,4571,4571,1,0,972,972
2018-05-27,4572,4571,4571,1,0,972,972
